"EPC","DopplerShift(Hz)","Time","Antenna","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.17227226934751","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","143","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","143","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","143","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","52","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","52","0","0","-25","2.23347602716149","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-9","0","0","-25","2.23347602716149","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-9","0","0","-69","2.23347602716149","0",""
"FFFFFFFFFFFFFFFFE2000005","-9","0","0","-69","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-69","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFFFFF3114","104","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFFFFF3114","104","0","0","-25","5.28302983347815","0",""
"FFFFFFFFFFFFFFFFFFFF3114","17","0","0","-25","5.28302983347815","0",""
"FFFFFFFFFFFFFFFFFFFF3114","17","0","0","-68","5.28302983347815","0",""
"FFFFFFFFFFFFFFFFE2000005","17","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","52","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","52","0","0","-25","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFFFFF3114","18","0","0","-25","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFFFFF3114","18","0","0","-68","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFE2000005","18","0","0","-68","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-68","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFFFFF3114","182","0","0","-25","3.16613634619596","0",""
"FFFFFFFFFFFFFFFFFFFF3114","182","0","0","-25","2.09234979467601","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-1","0","0","-25","2.09234979467601","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-1","0","0","-68","2.09234979467601","0",""
"FFFFFFFFFFFFFFFFE2000005","-1","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","78","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","78","0","0","-25","2.11689348728219","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-7","0","0","-25","2.11689348728219","0",""
"FFFFFFFFFFFFFFFFFFFF3114","-7","0","0","-68","2.11689348728219","0",""
"FFFFFFFFFFFFFFFFE2000005","-7","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-68","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","130","0","0","-25","3.18454411565059","0",""
"FFFFFFFFFFFFFFFFFFFF3114","130","0","0","-25","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFFFFF3114","31","0","0","-25","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFFFFF3114","31","0","0","-68","5.24007837141735","0",""
"FFFFFFFFFFFFFFFFE2000005","31","0","0","-68","3.16000042304442","0",""
"FFFFFFFFFFFFFFFFE2000005","195","0","0","-68","3.16000042304442","0",""
"FFFFFFFFFFFFFFFFE2000005","195","0","0","-25","3.16000042304442","0",""
"FFFFFFFFFFFFFFFFFFFF3114","195","0","0","-25","3.16000042304442","0",""
"FFFFFFFFFFFFFFFFFFFF3114","195","0","0","-25","5.31370944923586","0",""
"FFFFFFFFFFFFFFFFFFFF3114","8","0","0","-25","5.31370944923586","0",""
"FFFFFFFFFFFFFFFFFFFF3114","8","0","0","-69","5.31370944923586","0",""
"FFFFFFFFFFFFFFFFE2000005","8","0","0","-69","3.19068003880213","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-69","3.19068003880213","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.19068003880213","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","117","0","0","-25","3.17840819249905","0",""
"FFFFFFFFFFFFFFFFE2000005","117","0","0","-25","3.17840819249905","0",""
