"EPC","DopplerShift(Hz)","Time","Antenna","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4600","5.57141822160065","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4600","5.57141822160065","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4650","5.57141822160065","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4650","0.331339850183298","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","0.331339850183298","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4350","0.331339850183298","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4350","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4350","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4350","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4350","0.153398078788564","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4350","0.153398078788564","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4400","0.153398078788564","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4400","5.86594253287469","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4400","5.86594253287469","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4650","5.86594253287469","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4650","3.27044703977219","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","3.27044703977219","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-6250","3.27044703977219","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-6250","5.52233083638831","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-6250","5.52233083638831","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5450","5.52233083638831","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5450","4.60194236365692","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5450","4.60194236365692","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5050","4.60194236365692","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5050","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5050","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5000","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5000","3.30726257868144","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5000","3.30726257868144","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4900","3.30726257868144","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4900","4.07425297262426","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4900","4.07425297262426","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4750","4.07425297262426","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4750","5.64504929941916","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4750","5.64504929941916","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4650","5.64504929941916","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4650","0.914252549579842","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","0.914252549579842","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","0.914252549579842","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","2.74889357189107","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4650","2.74889357189107","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4650","2.74889357189107","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4650","3.91471897068416","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-4650","3.91471897068416","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5300","3.91471897068416","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5300","2.46664110692011","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-5300","2.46664110692011","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-5650","2.46664110692011","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-5650","0.883572933822129","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5650","0.883572933822129","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4900","0.883572933822129","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4900","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4900","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4500","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4500","3.3440781175907","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4500","3.3440781175907","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4450","3.3440781175907","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4450","1.34990309333936","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4450","1.34990309333936","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4550","1.34990309333936","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4550","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4550","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4600","5.12349583153804","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4600","3.33794219443916","0",""
"FFFFFFFFFFFFFFFFE2000005","-52","0","0","-4600","3.33794219443916","0",""
"FFFFFFFFFFFFFFFFE2000005","-52","0","0","-4700","3.33794219443916","0",""
"FFFFFFFFFFFFFFFFE2000005","-52","0","0","-4700","1.92667986958437","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4700","1.92667986958437","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4800","1.92667986958437","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4800","1.41126232485479","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4800","1.41126232485479","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5000","1.41126232485479","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5000","1.79782548340197","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-5000","1.79782548340197","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-5050","1.79782548340197","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-5050","2.42368964485931","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-5050","2.42368964485931","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4950","2.42368964485931","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4950","4.42400059226219","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4950","4.42400059226219","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4700","4.42400059226219","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4700","1.07378655151995","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4700","1.07378655151995","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4650","1.07378655151995","0",""
"FFFFFFFFFFFFFFFFE2000005","247","0","0","-4650","4.35036951444368","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4650","4.35036951444368","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4500","4.35036951444368","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4500","0.0613592315154256","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4500","0.0613592315154256","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","0.0613592315154256","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","1.61374778885569","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","1.61374778885569","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4700","1.61374778885569","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4700","1.68737886667421","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4700","1.68737886667421","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4600","1.68737886667421","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4600","1.15355355249","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4600","1.15355355249","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4550","1.15355355249","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4550","6.19114645990645","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4550","6.19114645990645","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4550","6.19114645990645","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4550","3.89631120122953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4550","3.89631120122953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4450","3.89631120122953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-4450","1.93895171588745","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4450","1.93895171588745","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4450","1.93895171588745","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4450","0.0490873852123405","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4450","0.0490873852123405","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","0.0490873852123405","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","5.15417544729575","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4650","5.15417544729575","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4600","5.15417544729575","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4600","4.96396182959793","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4600","4.96396182959793","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4700","4.96396182959793","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4700","4.95168998329485","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4700","4.95168998329485","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5000","4.95168998329485","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5000","4.43627243856527","0",""
"FFFFFFFFFFFFFFFFE2000005","-130","0","0","-5000","4.43627243856527","0",""
"FFFFFFFFFFFFFFFFE2000005","-130","0","0","-5200","4.43627243856527","0",""
"FFFFFFFFFFFFFFFFE2000005","-130","0","0","-5200","4.5405831321415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-5200","4.5405831321415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-5000","4.5405831321415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-5000","5.20939875565964","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5000","5.20939875565964","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4800","5.20939875565964","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4800","6.01320468851171","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4800","6.01320468851171","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4700","6.01320468851171","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4700","1.19036909139926","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4700","1.19036909139926","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4550","1.19036909139926","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4550","2.82866057286112","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4550","2.82866057286112","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4400","2.82866057286112","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4400","3.90244712438107","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4400","3.90244712438107","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4550","3.90244712438107","0",""
"FFFFFFFFFFFFFFFFE2000005","0","0","0","-4550","4.68784528777852","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4550","4.68784528777852","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4750","4.68784528777852","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4750","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4750","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-5400","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-5400","4.61421420996001","0",""
"FFFFFFFFFFFFFFFFE2000005","403","0","0","-5400","4.61421420996001","0",""
"FFFFFFFFFFFFFFFFE2000005","403","0","0","-6200","4.61421420996001","0",""
"FFFFFFFFFFFFFFFFE2000005","403","0","0","-6200","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","-325","0","0","-6200","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","-325","0","0","-5900","5.51005899008522","0",""
"FFFFFFFFFFFFFFFFE2000005","-325","0","0","-5900","5.04986475371953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5900","5.04986475371953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5350","5.04986475371953","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5350","6.01934061166326","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5350","6.01934061166326","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4850","6.01934061166326","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4850","0.147262155637022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4850","0.147262155637022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","0.147262155637022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4650","1.87145656122048","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4650","1.87145656122048","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4450","1.87145656122048","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4450","4.19697143565511","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4450","4.19697143565511","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4750","4.19697143565511","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4750","6.25250569142187","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-4750","6.25250569142187","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5550","6.25250569142187","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5550","4.55899090159613","0",""
"FFFFFFFFFFFFFFFFE2000005","325","0","0","-5550","4.55899090159613","0",""
"FFFFFFFFFFFFFFFFE2000005","325","0","0","-6050","4.55899090159613","0",""
"FFFFFFFFFFFFFFFFE2000005","325","0","0","-6050","0.233165079758617","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-6050","0.233165079758617","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5400","0.233165079758617","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5400","0.994019550549895","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5400","0.994019550549895","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","0.994019550549895","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4650","1.60761186570415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4650","1.60761186570415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4500","1.60761186570415","0",""
"FFFFFFFFFFFFFFFFE2000005","52","0","0","-4500","2.65071880146639","0",""
"FFFFFFFFFFFFFFFFE2000005","273","0","0","-4500","2.65071880146639","0",""
"FFFFFFFFFFFFFFFFE2000005","273","0","0","-4600","2.65071880146639","0",""
"FFFFFFFFFFFFFFFFE2000005","273","0","0","-4600","5.09281621578033","0",""
"FFFFFFFFFFFFFFFFE2000005","-104","0","0","-4600","5.09281621578033","0",""
"FFFFFFFFFFFFFFFFE2000005","-104","0","0","-5750","5.09281621578033","0",""
"FFFFFFFFFFFFFFFFE2000005","-104","0","0","-5750","3.92699081698724","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5750","3.92699081698724","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-6150","3.92699081698724","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-6150","1.14128170618692","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-6150","1.14128170618692","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4750","1.14128170618692","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4750","1.98803910109979","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4750","1.98803910109979","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4450","1.98803910109979","0",""
"FFFFFFFFFFFFFFFFE2000005","221","0","0","-4450","3.19681596195368","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4450","3.19681596195368","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4500","3.19681596195368","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-4500","0.276116541819415","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-4500","0.276116541819415","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5400","0.276116541819415","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5400","2.73048580243644","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5400","2.73048580243644","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5300","2.73048580243644","0",""
"FFFFFFFFFFFFFFFFE2000005","26","0","0","-5300","3.44225288801538","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-5300","3.44225288801538","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4600","3.44225288801538","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4600","3.74904904559251","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4600","3.74904904559251","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4500","3.74904904559251","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4500","6.08683576633022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4500","6.08683576633022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4700","6.08683576633022","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-4700","5.09895213893187","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4700","5.09895213893187","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4450","5.09895213893187","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4450","4.87805890547634","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4450","4.87805890547634","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4900","4.87805890547634","0",""
"FFFFFFFFFFFFFFFFE2000005","182","0","0","-4900","3.07409749892282","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-4900","3.07409749892282","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-6150","3.07409749892282","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-6150","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-6150","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5550","3.73677719928942","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5550","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5550","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5450","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","-78","0","0","-5450","4.30128212923134","0",""
"FFFFFFFFFFFFFFFFE2000005","-156","0","0","-5450","4.30128212923134","0",""
"FFFFFFFFFFFFFFFFE2000005","-156","0","0","-5150","4.30128212923134","0",""
"FFFFFFFFFFFFFFFFE2000005","-156","0","0","-5150","2.1905245651007","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5150","2.1905245651007","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5200","2.1905245651007","0",""
"FFFFFFFFFFFFFFFFE2000005","156","0","0","-5200","0.865165164367502","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5200","0.865165164367502","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5250","0.865165164367502","0",""
"FFFFFFFFFFFFFFFFE2000005","-26","0","0","-5250","6.05615615057251","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5250","6.05615615057251","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5200","6.05615615057251","0",""
"FFFFFFFFFFFFFFFFE2000005","78","0","0","-5200","6.09910761263331","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5200","6.09910761263331","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5300","6.09910761263331","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5300","1.35603901649091","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5300","1.35603901649091","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5450","1.35603901649091","0",""
"FFFFFFFFFFFFFFFFE2000005","104","0","0","-5450","3.62633058256166","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-5450","3.62633058256166","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-5550","3.62633058256166","0",""
"FFFFFFFFFFFFFFFFE2000005","299","0","0","-5550","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5550","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5550","0.963339934792183","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5550","5.71868037723767","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5550","5.71868037723767","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5700","5.71868037723767","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5700","3.62019465941011","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5700","3.62019465941011","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5050","3.62019465941011","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5050","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-5050","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4950","0.325203927031756","0",""
"FFFFFFFFFFFFFFFFE2000005","130","0","0","-4950","1.96349540849362","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-4950","1.96349540849362","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5000","1.96349540849362","0",""
"FFFFFFFFFFFFFFFFE2000005","208","0","0","-5000","5.42415606596363","0",""
"FFFFFFFFFFFFFFFFE2000005","-351","0","0","-5000","5.42415606596363","0",""
"FFFFFFFFFFFFFFFFE2000005","-351","0","0","-6800","5.42415606596363","0",""
